"","PERSON_ID","DREB_CHANCE_DEFER","PERCENT_CONTESTING","DRB","MP","STEAL_RATE","BLK_RATE","CLUSTERS","Name"
"106","201583",0.93461795589028,0.177168711716875,0.470235866211014,0.95180857873118,-0.991567133779097,-0.407373012056841,2,"Ryan Anderson"
"107","201584",-0.895122089561625,-0.278205344166701,-0.583791276627296,0.831884673189136,0.499091893121724,-0.387183988796881,2,"Courtney Lee"
"108","201585",0.53037306212765,2.29445413759135,0.0603364217738933,-0.567227558134716,-0.432806761560873,1.31318041465302,4,"Kosta Koufos"
"109","201586",2.42394124869997,0.0433146307451756,1.05580650112119,1.17833151142171,-1.34492649689529,1.90772583552904,1,"Serge Ibaka"
"110","201587",0.423992826926958,-0.672877333138913,1.23147769159424,1.56475298483496,-0.483893424163682,-0.206956898615912,2,"Nicolas Batum"
"111","201588",-0.278116725397611,0.444657719609807,0.00177935828287634,1.44482907929292,0.0718800262491352,-0.774150135503901,2,"George Hill"
"112","201589",0.892065861810004,0.764075681104347,-0.115334768699158,-0.207455841508583,0.463269780060979,0.553233739828318,4,"Darrell Arthur"
"113","201596",-0.873846042521487,-1.59438509157141,-0.583791276627296,-0.100856814360099,2.61678318103459,-0.622074550774482,3,"Mario Chalmers"
"114","201599",1.59417541413457,-0.382119956749034,4.1593308661451,1.39152956571868,-0.903690873459911,2.36334244684252,1,"DeAndre Jordan"
"115","201600",0.509097015087512,0.723661600575139,0.645907056684065,-0.793750490825244,-1.19504634447128,-0.196989645073643,4,"Omer Asik"
"116","201601",-0.320668819477888,-0.316700791794454,-0.993690721064416,-0.833725126005926,0.329736805231056,-0.181599032986316,3,"Luc Mbah a Moute"
"117","201603",-1.44829931260523,-0.818575160288613,-1.22791897502849,-1.55326855925819,-1.20351072324118,-1.06912433002217,3,"Sonny Weems"
"118","201609",-0.0228041609159494,0.32229540479483,-0.0567777052081409,1.27160566017663,-0.0784709157639507,-0.762459085111409,2,"Goran Dragic"
"119","201627",-1.34191907740453,-1.05248973252229,-1.40359016550154,-1.28677099138698,-0.794357590643253,-0.699322122923899,3,"Anthony Morrow"
"120","201933",0.104852121324881,-0.444134755080884,2.16839070745051,1.35155493053799,-0.633558991100355,-0.316233608983771,1,"Blake Griffin"
"121","201935",1.21120656741208,-1.20306756582331,1.23147769159424,1.97782421503534,1.12174965458432,-0.27710700458335,2,"James Harden"
"122","201937",0.12612816836502,-1.16941254846933,0.353121739228979,0.978458335518301,3.16078935780339,-0.904767793534051,2,"Ricky Rubio"
"123","201939",0.594201203248065,-1.27495668968971,0.821578247157117,1.45815395768648,2.54724855693632,-0.775012633148692,2,"Stephen Curry"
"124","201941",1.40269099077333,2.4439392995057,0.470235866211014,-0.340704625444188,-0.616360893497295,0.145684852716118,4,"Jordan Hill"
"125","201942",0.168680262445297,-1.26355622591198,0.294564675737962,1.68467689037701,-0.302066173075272,-0.648847726968981,2,"DeMar DeRozan"
"126","201943",-1.17171070108343,-0.395808695204404,-0.876576594082382,-0.68715146367676,0.147563127814961,-0.791261898169326,3,"Brandon Jennings"
"127","201945",-0.618533478039826,-1.00618147768761,-0.408120086154244,-0.447303652592672,-0.53388903995211,-0.3109368903433,3,"Gerald Henderson"
"128","201949",-0.575981383959549,-0.35341531124014,-0.876576594082382,-0.94032415315441,-0.046503294348274,0.793583083509873,4,"James Johnson"
"129","201950",-0.384496960598303,-1.33210149268717,-0.349563022663227,0.658661254072849,1.54861299807822,-0.534091349539564,2,"Jrue Holiday"
"130","201951",-1.04405441884259,-1.2676838689051,-1.05224778455543,-0.247430476689264,0.507163958058569,-0.834109843268129,3,"Ty Lawson"
"131","201952",-0.55470533691941,-1.45409648667692,-0.525234213136279,0.698635889253531,0.908218131762864,-0.539723275649907,2,"Jeff Teague"
"132","201954",-1.17171070108343,-1.36895277364346,-0.759462467100348,0.898509065156938,0.163204302138565,-0.901480662804288,2,"Darren Collison"
"133","201956",0.892065861810004,-0.487839717900704,1.1143635646122,0.525412470137244,-0.169860704046415,-0.699322122923899,1,"Omri Casspi"
"134","201959",1.33886284965291,0.758807527843873,0.528792929702031,0.432138321382321,-0.744869158120485,1.01851379004959,1,"Taj Gibson"
"135","201961",-0.980226277722179,-0.606192473365148,-0.70090540360933,-0.260755355082825,-0.275409473612078,-0.833006488870223,3,"Wayne Ellington"
"136","201962",-0.958950230682041,-1.11371181809456,-0.759462467100348,-0.340704625444188,1.84542393482647,-0.826162493474514,3,"Toney Douglas"
"137","201967",-0.363220913558164,-0.00524221295616724,-0.583791276627296,0.178965631904672,-0.941596693987224,-0.25135034359347,2,"Dante Cunningham"
"138","201973",-0.15046044315678,0.632228326186362,-0.29100595917221,-1.08689781548358,-0.980465934331053,-0.0699236644851152,4,"Jonas Jerebko"
"139","201976",-0.448325101718718,-0.294178439529453,-0.408120086154244,0.725285646040651,1.17922664678996,-0.36817519879757,2,"Patrick Beverley"
"140","201977",-1.27809093628412,-1.7075548445078,-0.818019530591365,-0.6738265852832,1.06540786284843,-0.792788614827858,3,"Marcus Thornton"
"141","201978",-0.83129394844121,0.00234454443391489,-0.935133657573399,-1.22014659941918,0.343909784217651,-0.355747022712028,3,"Chase Budinger"
"142","201980",0.80696167364945,1.03482102163597,0.00177935828287634,0.378838807808079,0.586235143327535,0.472426632900899,1,"Danny Green"
"143","201988",-1.00150232476232,-0.263589496673995,-0.935133657573399,-0.367354382231309,0.232254364396427,-0.823792134093562,3,"Patrick Mills"
"144","202066",-0.42704905467858,-0.331854584342598,-0.583791276627296,0.15231587511755,0.464873836429061,-0.656885804076556,2,"Garrett Temple"
"145","202083",0.25378445060585,-0.688132233214905,-0.29100595917221,1.4181793225058,-0.162492009219314,-0.77240987476928,2,"Wesley Matthews"
"146","202087",0.104852121324881,-0.0161829423874313,-0.408120086154244,-0.114181692753659,0.744581165613241,-0.620078792831412,3,"Alonzo Gee"
"147","202322",-0.0653562549962263,-0.53626446966176,0.704464120175083,1.72465152555769,1.78988643179339,0.0423253973892135,2,"John Wall"
"148","202323",0.636753297328342,-0.210241389387931,0.645907056684065,0.632011497285728,0.365422341608018,-0.530269685393259,2,"Evan Turner"
"149","202324",1.53034727301416,1.54656107007413,1.29003475508526,1.16500663302815,0.517085871210107,1.28836474022932,1,"Derrick Favors"
"150","202325",1.01972214405083,0.465514656853719,-0.349563022663227,-0.327379747050627,1.82372551085888,0.623431925543003,4,"Wesley Johnson"
"151","202326",1.23248261445222,0.384076529276457,3.45664610425289,1.51145347126072,1.25962349879953,0.965856601524397,1,"DeMarcus Cousins"
"152","202328",1.80693588453596,1.22039380986471,1.69993419952238,0.805234916402015,-0.0590284920906623,0.304066118178926,1,"Greg Monroe"
"153","202329",1.91331611973665,0.311105293212016,0.997249437630169,0.698635889253531,0.0142015362137058,-0.0103222212776416,1,"Al-Farouq Aminu"
"154","202330",0.0835760742847428,0.378478110639713,0.587349993193048,1.72465152555769,0.147563127814961,-0.652330682242903,2,"Gordon Hayward"
"155","202331",1.91331611973665,-0.230007836918368,1.64137713603136,1.53810322804784,1.96922058567609,-0.491042718926021,1,"Paul George"
"156","202332",-0.256840678357472,0.716238760804118,0.118893485264911,-1.32674562656766,2.44081800984713,3.09045538290277,4,"Cole Aldrich"
"157","202334",1.50907122597402,2.00036773216863,0.821578247157117,-0.327379747050627,0.190425961297915,1.10701942713305,4,"Ed Davis"
"158","202335",0.402716779886819,-0.729052299310292,0.118893485264911,0.312214415840277,-0.345500453401776,-0.283294639938341,2,"Patrick Patterson"
"159","202337",-0.533429289879272,-1.32892745685575,-0.349563022663227,-0.700476342070321,-1.72416406624299,-0.789718217992366,3,"Luke Babbitt"
"160","202338",-1.02277837180246,1.63290241877055,-0.70090540360933,-1.63321782961955,-1.1236377672125,2.58855568200439,4,"Kevin Seraphin"
"161","202339",-0.639809525079964,0.338415498950336,0.177450548755928,1.45815395768648,2.29891061372822,-0.18678923940173,2,"Eric Bledsoe"
"162","202340",-0.384496960598303,0.112138207027764,-0.525234213136279,1.35155493053799,1.14644411081638,-0.617389897399132,2,"Avery Bradley"
"163","202341",-1.25681488924398,-1.10239150793214,-1.05224778455543,-1.22014659941918,-0.258441822712633,0.00094163094304486,3,"James Anderson"
"164","202344",0.509097015087512,0.380875077673587,0.236007612246945,-0.340704625444188,0.204234049277295,0.145684852716118,4,"Trevor Booker"
"165","202355",1.18993052037194,1.33520388202895,3.16386078679781,0.778585159614894,-0.916681723069438,5.32553101746413,1,"Hassan Whiteside"
"166","202357",0.402716779886819,1.04024699485839,-0.29100595917221,-0.713801220463882,-0.769935924686952,0.0547438300977208,4,"Nemanja Bjelica"
"167","202362",-0.661085572120103,-1.22961023166219,-0.29100595917221,-0.447303652592672,-0.107097197855778,-0.816395183462548,3,"Lance Stephenson"
"168","202388",-0.703637666200379,-0.824653118735664,-0.349563022663227,-0.220780719902143,-0.701839533369648,-0.836285903330667,2,"Donald Sloan"
"169","202389",0.615477250288204,1.42577951813199,-0.115334768699158,-0.780425612431684,-1.20351072324118,1.24320211436244,4,"Timofey Mozgov"
"170","202390",-1.00150232476232,-0.222533426019534,-0.818019530591365,-0.40732901741199,-0.565581503474115,-1.06912433002217,3,"Gary Neal"
"171","202391",0.849513767729727,0.807716399168093,-0.29100595917221,0.4054885645952,-0.407311991725821,-0.112981741327016,2,"Jeremy Lin"
"172","202397",0.700581438448758,-0.668826410114445,0.118893485264911,0.778585159614894,0.542623716400837,-0.550638761307067,2,"Ish Smith"
"173","202498",-0.639809525079964,-0.661380444607498,-0.935133657573399,-0.12750657114722,-1.14441189927377,-0.843594732868068,3,"Lance Thomas"
"174","202681",-0.682361619160241,-0.444252096420416,-0.642348340118313,1.09838224106035,0.298016328451534,-0.590142423685361,2,"Kyrie Irving"
"175","202682",-0.937674183641902,-1.31752598604028,-0.0567777052081409,-0.713801220463882,-0.769935924686952,-0.788157289992199,2,"Derrick Williams"
"176","202683",2.01969635493734,1.7123139845998,1.1143635646122,-0.300729990263506,-1.45454001361705,-0.111160517348549,1,"Enes Kanter"
"177","202684",2.89201428358302,0.464304180227208,1.46570594555831,0.592036862105047,-1.13478730138738,0.0202569009965686,1,"Tristan Thompson"
"178","202685",1.23248261445222,1.03968151056279,1.69993419952238,0.365513929414518,-1.361208610785,1.44553067824609,1,"Jonas Valanciunas"
"179","202687",1.59417541413457,1.30999112085947,1.52426300904932,-0.167481206327901,-1.89574300882313,2.58855568200439,1,"Bismack Biyombo"
"180","202688",-0.597257430999687,-1.07666694929063,0.00177935828287634,1.69800176877057,0.163204302138565,-0.510312105962559,2,"Brandon Knight"
"181","202689",1.25375866149236,-0.233092126439397,0.294564675737962,1.64470225519633,1.14930125865252,-0.362760563654684,2,"Kemba Walker"
"182","202691",0.785685626609311,0.074920748959534,0.118893485264911,1.33823005214443,-0.6274500143456,-0.162942345060637,2,"Klay Thompson"
"183","202692",-0.958950230682041,0.261123981537656,-0.115334768699158,0.325539294233837,-0.68500988676443,-0.873431333269779,2,"Alec Burks"
"184","202693",0.338888638766404,-0.295293954723516,0.704464120175083,0.298889537446716,0.329736805231056,-0.0829851110934428,2,"Markieff Morris"
"185","202694",0.658029344368481,0.0943855356641474,0.411678802719997,1.65802713358989,-0.764619643662452,-0.646493236195574,2,"Marcus Morris"
"186","202695",0.700581438448758,-0.0830503298812888,1.34859181857627,1.31158029535731,1.95078733382321,0.450304677994903,1,"Kawhi Leonard"
"187","202696",1.74310774341554,0.917813364579519,1.75849126301339,1.07173248427322,-0.497073130250509,0.698364813169577,1,"Nikola Vucevic"
"188","202697",-0.980226277722179,-1.59142890694868,0.00177935828287634,0.15231587511755,0.812954068302708,-0.244647278130939,2,"Iman Shumpert"
"189","202699",1.89204007269651,0.0951581749482177,1.29003475508526,1.31158029535731,-0.358530458305279,-0.309409826013635,1,"Tobias Harris"
"190","202700",-0.958950230682041,-0.84531091585654,-0.759462467100348,-1.12687245066426,0.201461769065218,-0.729306085661597,3,"Donatas Motiejunas"
"191","202702",0.743133532529034,0.565701897616001,1.17292062810322,0.272239780659595,-0.989358594758472,0.719958284556037,1,"Kenneth Faried"
"192","202703",0.317612591726266,0.274863889490588,0.821578247157117,0.218940267085353,0.401967770427799,0.344737923622633,1,"Nikola Mirotic"
"193","202704",0.594201203248065,-0.661258406634627,-0.408120086154244,0.991783213911861,-0.731297644439664,-0.905303156845087,2,"Reggie Jackson"
